16.000000	34.000000	0.193560	-32.080322	2.532833	1.032429	2.938598	0.229473	0.443167	2.993310	0.628053	0.756442	12.799294	6.013910	2.861641	3.000000	120734.542100	0.000000	0.000000	0.000000	2.185190	-0.286423	0.286423	41.547749	4.570962	0.038743	44.951844	0.000000	-77.032167	0.600692	11.284817	0.096060	19.623584	90.697690	0.104138	0.104138	40.000000	11.236896	28.281081	31.688401	0.000000	0.000000	0.000000	0.000000	
0.000000	67.000000	0.279936	-32.657418	0.000000	0.365854	4.057757	0.172566	0.448780	5.339342	0.723472	0.886998	5.156913	5.097895	0.930533	0.000000	0.000000	0.000000	0.000000	0.000000	4.343091	0.630222	0.630222	42.844537	4.934273	0.040184	46.368191	0.000000	-79.025610	0.542798	14.728135	0.024015	21.683215	146.340273	0.164127	0.164127	40.000000	9.353341	27.898305	30.310118	0.000000	0.000000	0.000000	0.000000	
16.000000	34.000000	0.193560	-32.080322	2.532833	1.032429	2.938598	0.229473	0.443167	2.993310	0.628053	0.756442	12.799294	6.013910	2.861641	3.000000	120734.542100	0.000000	0.000000	0.000000	2.185190	-0.286423	0.286423	41.547749	4.570962	0.038743	44.951844	0.000000	-77.032167	0.600692	11.284817	0.096060	19.623584	90.697690	0.104138	0.104138	40.000000	11.236896	28.281081	31.688401	0.000000	0.000000	0.000000	0.000000	
0.000000	67.000000	0.279936	-32.657418	0.000000	0.365854	4.057757	0.172566	0.448780	5.339342	0.723472	0.886998	5.156913	5.097895	0.930533	0.000000	0.000000	0.000000	0.000000	0.000000	4.343091	0.630222	0.630222	42.844537	4.934273	0.040184	46.368191	0.000000	-79.025610	0.542798	14.728135	0.024015	21.683215	146.340273	0.164127	0.164127	40.000000	9.353341	27.898305	30.310118	0.000000	0.000000	0.000000	0.000000	
0.000000	79.000000	0.101469	-32.633335	0.000000	1.139341	4.272253	0.094687	0.329670	4.427624	0.570816	3.499657	5.354126	4.878195	1.069088	0.000000	0.000000	0.000000	0.000000	0.000000	8.638761	-1.016399	1.016399	37.420777	3.750137	0.042189	45.872915	0.000000	-78.506249	0.519622	13.246254	0.030019	20.594364	113.666464	0.157921	0.157921	40.000000	9.360913	27.852349	29.594482	0.000000	0.000000	0.000000	0.000000	
1.000000	32.000000	0.281845	-32.807965	0.000000	1.306609	2.597968	0.230451	0.501675	2.523386	0.588851	1.177288	12.788629	6.543021	2.226782	2.000000	57462.614820	0.000000	0.000000	0.000000	1.534154	-0.019230	0.019230	42.889763	4.658456	0.037684	45.553177	0.000000	-78.361142	0.582912	9.696743	0.012008	20.816137	119.674000	0.174183	0.174183	40.000000	11.437996	30.354610	30.836749	0.000000	0.000000	0.000000	0.000000	
0.000000	67.000000	0.279936	-32.657418	0.000000	0.365854	4.057757	0.172566	0.448780	5.339342	0.723472	0.886998	5.156913	5.097895	0.930533	0.000000	0.000000	0.000000	0.000000	0.000000	4.343091	0.630222	0.630222	42.844537	4.934273	0.040184	46.368191	0.000000	-79.025610	0.542798	14.728135	0.024015	21.683215	146.340273	0.164127	0.164127	40.000000	9.353341	27.898305	30.310118	0.000000	0.000000	0.000000	0.000000	
0.000000	79.000000	0.101469	-32.633335	0.000000	1.139341	4.272253	0.094687	0.329670	4.427624	0.570816	3.499657	5.354126	4.878195	1.069088	0.000000	0.000000	0.000000	0.000000	0.000000	8.638761	-1.016399	1.016399	37.420777	3.750137	0.042189	45.872915	0.000000	-78.506249	0.519622	13.246254	0.030019	20.594364	113.666464	0.157921	0.157921	40.000000	9.360913	27.852349	29.594482	0.000000	0.000000	0.000000	0.000000	
1.000000	32.000000	0.281845	-32.807965	0.000000	1.306609	2.597968	0.230451	0.501675	2.523386	0.588851	1.177288	12.788629	6.543021	2.226782	2.000000	57462.614820	0.000000	0.000000	0.000000	1.534154	-0.019230	0.019230	42.889763	4.658456	0.037684	45.553177	0.000000	-78.361142	0.582912	9.696743	0.012008	20.816137	119.674000	0.174183	0.174183	40.000000	11.437996	30.354610	30.836749	0.000000	0.000000	0.000000	0.000000	
1.000000	35.000000	0.499702	-32.932826	0.000000	1.257008	2.630977	0.197485	0.469880	2.430256	0.616816	0.798742	21.854061	6.591975	2.416500	1.000000	19023.238910	0.000000	0.000000	0.000000	1.396630	-0.015195	0.015195	42.709118	4.979938	0.036798	44.406741	0.000000	-77.339566	0.579852	10.620451	0.060038	39.500561	8912.659961	0.131817	0.131817	40.000000	11.250958	28.941176	31.623728	0.000000	0.000000	0.000000	0.000000	
0.000000	79.000000	0.101469	-32.633335	0.000000	1.139341	4.272253	0.094687	0.329670	4.427624	0.570816	3.499657	5.354126	4.878195	1.069088	0.000000	0.000000	0.000000	0.000000	0.000000	8.638761	-1.016399	1.016399	37.420777	3.750137	0.042189	45.872915	0.000000	-78.506249	0.519622	13.246254	0.030019	20.594364	113.666464	0.157921	0.157921	40.000000	9.360913	27.852349	29.594482	0.000000	0.000000	0.000000	0.000000	
1.000000	32.000000	0.281845	-32.807965	0.000000	1.306609	2.597968	0.230451	0.501675	2.523386	0.588851	1.177288	12.788629	6.543021	2.226782	2.000000	57462.614820	0.000000	0.000000	0.000000	1.534154	-0.019230	0.019230	42.889763	4.658456	0.037684	45.553177	0.000000	-78.361142	0.582912	9.696743	0.012008	20.816137	119.674000	0.174183	0.174183	40.000000	11.437996	30.354610	30.836749	0.000000	0.000000	0.000000	0.000000	
1.000000	35.000000	0.499702	-32.932826	0.000000	1.257008	2.630977	0.197485	0.469880	2.430256	0.616816	0.798742	21.854061	6.591975	2.416500	1.000000	19023.238910	0.000000	0.000000	0.000000	1.396630	-0.015195	0.015195	42.709118	4.979938	0.036798	44.406741	0.000000	-77.339566	0.579852	10.620451	0.060038	39.500561	8912.659961	0.131817	0.131817	40.000000	11.250958	28.941176	31.623728	0.000000	0.000000	0.000000	0.000000	
0.000000	61.000000	0.296673	-33.328196	0.000000	0.491536	4.987734	0.137659	0.485893	5.219515	0.630713	1.253368	6.455670	5.642537	1.558444	1.000000	3619.603857	0.000000	0.000000	0.000000	4.922804	-0.314951	0.314951	34.670741	3.549006	0.040627	44.167855	0.000000	-77.496051	0.553667	12.056161	0.066041	21.366762	135.986019	0.131889	0.131889	40.000000	10.230101	29.483871	29.752374	0.000000	0.000000	0.000000	0.000000	
1.000000	32.000000	0.281845	-32.807965	0.000000	1.306609	2.597968	0.230451	0.501675	2.523386	0.588851	1.177288	12.788629	6.543021	2.226782	2.000000	57462.614820	0.000000	0.000000	0.000000	1.534154	-0.019230	0.019230	42.889763	4.658456	0.037684	45.553177	0.000000	-78.361142	0.582912	9.696743	0.012008	20.816137	119.674000	0.174183	0.174183	40.000000	11.437996	30.354610	30.836749	0.000000	0.000000	0.000000	0.000000	
1.000000	35.000000	0.499702	-32.932826	0.000000	1.257008	2.630977	0.197485	0.469880	2.430256	0.616816	0.798742	21.854061	6.591975	2.416500	1.000000	19023.238910	0.000000	0.000000	0.000000	1.396630	-0.015195	0.015195	42.709118	4.979938	0.036798	44.406741	0.000000	-77.339566	0.579852	10.620451	0.060038	39.500561	8912.659961	0.131817	0.131817	40.000000	11.250958	28.941176	31.623728	0.000000	0.000000	0.000000	0.000000	
0.000000	61.000000	0.296673	-33.328196	0.000000	0.491536	4.987734	0.137659	0.485893	5.219515	0.630713	1.253368	6.455670	5.642537	1.558444	1.000000	3619.603857	0.000000	0.000000	0.000000	4.922804	-0.314951	0.314951	34.670741	3.549006	0.040627	44.167855	0.000000	-77.496051	0.553667	12.056161	0.066041	21.366762	135.986019	0.131889	0.131889	40.000000	10.230101	29.483871	29.752374	0.000000	0.000000	0.000000	0.000000	
16.000000	78.000000	0.501078	-33.101901	6.441526	0.158194	6.469151	0.140916	0.690341	5.674767	0.469653	6.619922	7.219765	4.308547	1.044884	2.000000	10252.681110	0.000000	0.000000	0.000000	4.780269	0.176640	0.176640	37.124413	4.317202	0.039078	40.192253	0.000000	-73.294153	0.562211	8.039684	0.000000	21.349906	135.455344	0.190447	0.190447	40.000000	9.474625	29.378788	31.546641	0.000000	0.000000	0.000000	0.000000	
16.000000	78.000000	0.501078	-33.101901	6.441526	0.158194	6.469151	0.140916	0.690341	5.674767	0.469653	6.619922	7.219765	4.308547	1.044884	2.000000	10252.681110	0.000000	0.000000	0.000000	4.780269	0.176640	0.176640	37.124413	4.317202	0.039078	40.192253	0.000000	-73.294153	0.562211	8.039684	0.000000	21.349906	135.455344	0.190447	0.190447	40.000000	9.474625	29.378788	31.546641	0.000000	0.000000	0.000000	0.000000	
1.000000	34.000000	0.199655	-31.210288	0.000000	1.033171	3.200837	0.346151	0.388193	3.850106	0.668313	0.947374	13.578385	6.495989	1.968945	1.000000	9699.218699	0.000000	0.000000	0.000000	3.314807	-0.412636	0.412636	28.600307	3.447428	0.040567	43.927135	0.000000	-75.137424	0.434674	12.988676	0.000000	60.470091	1114316.816000	0.214642	0.214642	40.000000	8.567558	21.045455	30.757258	0.000000	0.000000	0.000000	0.000000	
1.000000	39.000000	0.142289	-31.246472	0.000000	0.692876	2.584816	0.271825	0.369141	3.877846	0.630971	1.068104	23.009221	6.892272	1.817380	0.000000	0.000000	0.000000	0.000000	0.000000	4.539376	-0.489817	0.489817	26.594468	3.050487	0.040946	43.843408	0.000000	-75.089881	0.461776	13.081224	0.036023	25.600333	362.105888	0.153323	0.153323	40.000000	8.673283	20.972603	31.852391	0.000000	0.000000	0.000000	0.000000	
4.000000	62.000000	0.416196	-31.321428	0.000000	0.922481	3.255139	0.142544	0.305648	3.366898	0.633005	2.301423	8.431543	4.874384	1.212513	0.000000	0.000000	0.000000	0.000000	0.000000	6.258995	-0.737555	0.737555	24.404431	2.504657	0.041808	42.940118	0.000000	-74.261546	0.420177	12.928148	0.036023	25.770578	376.622484	0.154294	0.154294	24.465484	7.742783	19.561290	31.784950	0.000000	0.000000	0.000000	0.000000	
1.000000	34.000000	0.199655	-31.210288	0.000000	1.033171	3.200837	0.346151	0.388193	3.850106	0.668313	0.947374	13.578385	6.495989	1.968945	1.000000	9699.218699	0.000000	0.000000	0.000000	3.314807	-0.412636	0.412636	28.600307	3.447428	0.040567	43.927135	0.000000	-75.137424	0.434674	12.988676	0.000000	60.470091	1114316.816000	0.214642	0.214642	40.000000	8.567558	21.045455	30.757258	0.000000	0.000000	0.000000	0.000000	
1.000000	39.000000	0.142289	-31.246472	0.000000	0.692876	2.584816	0.271825	0.369141	3.877846	0.630971	1.068104	23.009221	6.892272	1.817380	0.000000	0.000000	0.000000	0.000000	0.000000	4.539376	-0.489817	0.489817	26.594468	3.050487	0.040946	43.843408	0.000000	-75.089881	0.461776	13.081224	0.036023	25.600333	362.105888	0.153323	0.153323	40.000000	8.673283	20.972603	31.852391	0.000000	0.000000	0.000000	0.000000	
4.000000	62.000000	0.416196	-31.321428	0.000000	0.922481	3.255139	0.142544	0.305648	3.366898	0.633005	2.301423	8.431543	4.874384	1.212513	0.000000	0.000000	0.000000	0.000000	0.000000	6.258995	-0.737555	0.737555	24.404431	2.504657	0.041808	42.940118	0.000000	-74.261546	0.420177	12.928148	0.036023	25.770578	376.622484	0.154294	0.154294	24.465484	7.742783	19.561290	31.784950	0.000000	0.000000	0.000000	0.000000	
0.000000	84.000000	0.275140	-31.255489	0.000000	0.926406	3.163962	0.096096	0.210000	2.800734	0.554664	3.934857	4.431820	4.743590	1.196429	0.000000	0.000000	0.000000	0.000000	0.000000	14.332562	-1.961305	1.961305	21.044738	2.113168	0.042126	40.674521	0.000000	-71.930010	0.403986	11.718546	0.060038	26.173532	413.336496	0.133558	0.133558	22.116667	7.624836	18.691358	27.986505	0.000000	0.000000	0.000000	0.000000	
0.000000	84.000000	0.275140	-31.255489	0.000000	0.926406	3.163962	0.096096	0.210000	2.800734	0.554664	3.934857	4.431820	4.743590	1.196429	0.000000	0.000000	0.000000	0.000000	0.000000	14.332562	-1.961305	1.961305	21.044738	2.113168	0.042126	40.674521	0.000000	-71.930010	0.403986	11.718546	0.060038	26.173532	413.336496	0.133558	0.133558	22.116667	7.624836	18.691358	27.986505	0.000000	0.000000	0.000000	0.000000	
4.000000	33.000000	0.411711	-32.109847	0.000000	0.672934	2.801084	0.364597	0.291398	4.279345	0.600449	0.983558	13.978725	6.353824	1.685263	0.000000	0.000000	0.000000	0.000000	0.000000	2.223330	0.180292	0.180292	20.769338	2.484260	0.041697	40.506583	0.000000	-72.616429	0.377779	11.851455	0.024015	30.033776	1006.807520	0.164160	0.164160	22.010000	7.425320	18.651852	29.709459	0.000000	0.000000	0.000000	0.000000	
1.000000	36.000000	0.273471	-31.892727	0.000000	0.796027	3.702457	0.240065	0.434622	4.079420	0.509204	1.569727	16.371400	6.373857	1.839087	2.000000	33087.136780	0.000000	0.000000	0.000000	1.937365	0.159099	0.159099	19.946872	1.838836	0.041193	38.917609	0.000000	-70.810337	0.408853	9.835099	0.066041	28.390855	689.375722	0.127787	0.127787	23.729195	7.717659	19.288591	28.929686	0.000000	0.000000	0.000000	0.000000	
4.000000	62.000000	0.075664	-32.045979	0.000000	0.817887	3.622442	0.120058	0.221884	3.138884	0.593544	1.824019	7.714975	5.098044	1.501316	0.000000	0.000000	0.000000	0.000000	0.000000	3.774919	0.237120	0.237120	16.716076	1.432508	0.041508	38.767618	0.000000	-70.813598	0.379466	10.401494	0.102064	31.508351	1414.256383	0.104075	0.104075	21.518675	7.225694	18.469880	27.189345	0.000000	0.000000	0.000000	0.000000	
4.000000	33.000000	0.411711	-32.109847	0.000000	0.672934	2.801084	0.364597	0.291398	4.279345	0.600449	0.983558	13.978725	6.353824	1.685263	0.000000	0.000000	0.000000	0.000000	0.000000	2.223330	0.180292	0.180292	20.769338	2.484260	0.041697	40.506583	0.000000	-72.616429	0.377779	11.851455	0.024015	30.033776	1006.807520	0.164160	0.164160	22.010000	7.425320	18.651852	29.709459	0.000000	0.000000	0.000000	0.000000	
1.000000	36.000000	0.273471	-31.892727	0.000000	0.796027	3.702457	0.240065	0.434622	4.079420	0.509204	1.569727	16.371400	6.373857	1.839087	2.000000	33087.136780	0.000000	0.000000	0.000000	1.937365	0.159099	0.159099	19.946872	1.838836	0.041193	38.917609	0.000000	-70.810337	0.408853	9.835099	0.066041	28.390855	689.375722	0.127787	0.127787	23.729195	7.717659	19.288591	28.929686	0.000000	0.000000	0.000000	0.000000	
4.000000	62.000000	0.075664	-32.045979	0.000000	0.817887	3.622442	0.120058	0.221884	3.138884	0.593544	1.824019	7.714975	5.098044	1.501316	0.000000	0.000000	0.000000	0.000000	0.000000	3.774919	0.237120	0.237120	16.716076	1.432508	0.041508	38.767618	0.000000	-70.813598	0.379466	10.401494	0.102064	31.508351	1414.256383	0.104075	0.104075	21.518675	7.225694	18.469880	27.189345	0.000000	0.000000	0.000000	0.000000	
4.000000	85.000000	0.927594	-32.285438	0.000000	0.878265	2.842895	0.106057	0.103448	3.113506	0.539900	3.238163	4.964157	4.404240	0.899209	2.000000	84150.326300	0.000000	0.000000	0.000000	6.140214	0.473027	0.473027	20.536909	2.140049	0.041725	39.186681	0.000000	-71.472120	0.368451	10.532816	0.036023	29.200272	830.815839	0.155378	0.155378	20.062500	7.220371	17.930556	29.712740	0.000000	0.000000	0.000000	0.000000	
4.000000	62.000000	0.075664	-32.045979	0.000000	0.817887	3.622442	0.120058	0.221884	3.138884	0.593544	1.824019	7.714975	5.098044	1.501316	0.000000	0.000000	0.000000	0.000000	0.000000	3.774919	0.237120	0.237120	16.716076	1.432508	0.041508	38.767618	0.000000	-70.813598	0.379466	10.401494	0.102064	31.508351	1414.256383	0.104075	0.104075	21.518675	7.225694	18.469880	27.189345	0.000000	0.000000	0.000000	0.000000	
4.000000	85.000000	0.927594	-32.285438	0.000000	0.878265	2.842895	0.106057	0.103448	3.113506	0.539900	3.238163	4.964157	4.404240	0.899209	2.000000	84150.326300	0.000000	0.000000	0.000000	6.140214	0.473027	0.473027	20.536909	2.140049	0.041725	39.186681	0.000000	-71.472120	0.368451	10.532816	0.036023	29.200272	830.815839	0.155378	0.155378	20.062500	7.220371	17.930556	29.712740	0.000000	0.000000	0.000000	0.000000	
1.000000	32.000000	0.380482	-30.950029	0.000000	0.839804	3.124724	0.337264	0.425685	4.383569	0.669364	0.773349	16.081688	8.009463	2.644929	0.000000	0.000000	0.000000	0.000000	0.000000	1.837221	0.186673	0.186673	30.852760	3.463423	0.042377	47.819136	0.000000	-78.769164	0.468652	12.301252	0.096060	20.714579	116.884819	0.105027	0.105027	40.000000	8.688609	20.720497	31.054969	0.000000	0.000000	0.000000	0.000000	
1.000000	33.000000	0.389159	-30.848187	0.000000	0.773337	3.225118	0.285381	0.412869	4.152097	0.618041	1.022390	17.920229	6.937777	2.253683	1.000000	750.669188	0.000000	0.000000	0.000000	3.568558	0.304816	0.304816	25.678356	3.107908	0.041037	39.126351	0.000000	-69.974539	0.435438	9.254288	0.102064	21.357933	135.707808	0.096828	0.096828	40.000000	8.191751	19.435897	31.217398	0.000000	0.000000	0.000000	0.000000	
1.000000	32.000000	0.380482	-30.950029	0.000000	0.839804	3.124724	0.337264	0.425685	4.383569	0.669364	0.773349	16.081688	8.009463	2.644929	0.000000	0.000000	0.000000	0.000000	0.000000	1.837221	0.186673	0.186673	30.852760	3.463423	0.042377	47.819136	0.000000	-78.769164	0.468652	12.301252	0.096060	20.714579	116.884819	0.105027	0.105027	40.000000	8.688609	20.720497	31.054969	0.000000	0.000000	0.000000	0.000000	
1.000000	33.000000	0.389159	-30.848187	0.000000	0.773337	3.225118	0.285381	0.412869	4.152097	0.618041	1.022390	17.920229	6.937777	2.253683	1.000000	750.669188	0.000000	0.000000	0.000000	3.568558	0.304816	0.304816	25.678356	3.107908	0.041037	39.126351	0.000000	-69.974539	0.435438	9.254288	0.102064	21.357933	135.707808	0.096828	0.096828	40.000000	8.191751	19.435897	31.217398	0.000000	0.000000	0.000000	0.000000	
0.000000	69.000000	0.422146	-31.117157	0.000000	0.974207	4.351628	0.100046	0.144186	3.147796	0.579795	1.731650	7.263513	4.269541	0.813921	0.000000	0.000000	0.000000	0.000000	0.000000	9.554944	0.988501	0.988501	26.662044	2.996403	0.041262	44.876647	0.000000	-75.993805	0.398210	11.703286	0.024015	22.842824	191.434256	0.163680	0.163680	18.857813	7.369847	17.484375	28.910861	0.000000	0.000000	0.000000	0.000000	
0.000000	81.000000	0.552149	-31.149979	0.000000	0.811712	5.312074	0.088230	0.120773	2.895327	0.609968	5.198184	4.312772	4.527218	0.864648	3.000000	7900.489205	0.000000	0.000000	0.000000	8.224939	0.015486	0.015486	31.581643	3.624425	0.041746	47.448848	0.000000	-78.598827	0.448244	10.605328	0.000000	22.885598	193.338935	0.185277	0.185277	40.000000	7.371963	19.825503	26.855181	0.000000	0.000000	0.000000	0.000000	
0.000000	69.000000	0.422146	-31.117157	0.000000	0.974207	4.351628	0.100046	0.144186	3.147796	0.579795	1.731650	7.263513	4.269541	0.813921	0.000000	0.000000	0.000000	0.000000	0.000000	9.554944	0.988501	0.988501	26.662044	2.996403	0.041262	44.876647	0.000000	-75.993805	0.398210	11.703286	0.024015	22.842824	191.434256	0.163680	0.163680	18.857813	7.369847	17.484375	28.910861	0.000000	0.000000	0.000000	0.000000	
0.000000	81.000000	0.552149	-31.149979	0.000000	0.811712	5.312074	0.088230	0.120773	2.895327	0.609968	5.198184	4.312772	4.527218	0.864648	3.000000	7900.489205	0.000000	0.000000	0.000000	8.224939	0.015486	0.015486	31.581643	3.624425	0.041746	47.448848	0.000000	-78.598827	0.448244	10.605328	0.000000	22.885598	193.338935	0.185277	0.185277	40.000000	7.371963	19.825503	26.855181	0.000000	0.000000	0.000000	0.000000	
1.000000	33.000000	0.255377	-31.114294	0.000000	1.092075	2.946162	0.345874	0.395257	4.034257	0.710737	0.995348	15.851423	8.555564	3.050886	3.000000	124126.851300	0.031270	21502893.800000	0.004409	4.905036	-0.568375	0.568375	29.946200	3.797379	0.040540	42.779283	0.000000	-73.893576	0.460999	16.361560	0.084053	25.225365	332.070733	0.116099	0.116099	40.000000	9.233128	23.710983	31.564985	0.000000	0.000000	0.000000	0.000000	
1.000000	34.000000	0.183242	-31.319980	0.000000	1.285816	3.298132	0.290002	0.284685	4.074861	0.635254	0.910951	20.940069	7.226798	2.213396	0.000000	0.000000	0.000000	0.000000	0.000000	4.413423	-0.666631	0.666631	26.795154	2.848832	0.041415	43.254042	0.000000	-74.574022	0.463364	17.100319	0.030019	26.326643	428.204494	0.157099	0.157099	40.000000	9.810985	24.878981	31.525154	0.000000	0.000000	0.000000	0.000000	
0.000000	81.000000	0.552149	-31.149979	0.000000	0.811712	5.312074	0.088230	0.120773	2.895327	0.609968	5.198184	4.312772	4.527218	0.864648	3.000000	7900.489205	0.000000	0.000000	0.000000	8.224939	0.015486	0.015486	31.581643	3.624425	0.041746	47.448848	0.000000	-78.598827	0.448244	10.605328	0.000000	22.885598	193.338935	0.185277	0.185277	40.000000	7.371963	19.825503	26.855181	0.000000	0.000000	0.000000	0.000000	
1.000000	33.000000	0.255377	-31.114294	0.000000	1.092075	2.946162	0.345874	0.395257	4.034257	0.710737	0.995348	15.851423	8.555564	3.050886	3.000000	124126.851300	0.031270	21502893.800000	0.004409	4.905036	-0.568375	0.568375	29.946200	3.797379	0.040540	42.779283	0.000000	-73.893576	0.460999	16.361560	0.084053	25.225365	332.070733	0.116099	0.116099	40.000000	9.233128	23.710983	31.564985	0.000000	0.000000	0.000000	0.000000	
1.000000	34.000000	0.183242	-31.319980	0.000000	1.285816	3.298132	0.290002	0.284685	4.074861	0.635254	0.910951	20.940069	7.226798	2.213396	0.000000	0.000000	0.000000	0.000000	0.000000	4.413423	-0.666631	0.666631	26.795154	2.848832	0.041415	43.254042	0.000000	-74.574022	0.463364	17.100319	0.030019	26.326643	428.204494	0.157099	0.157099	40.000000	9.810985	24.878981	31.525154	0.000000	0.000000	0.000000	0.000000	
0.000000	61.000000	1.676635	-31.292506	0.000000	0.991024	4.028719	0.124638	0.302181	3.731336	0.525615	2.789610	15.867348	5.514863	1.471560	0.000000	0.000000	0.000000	0.000000	0.000000	9.554507	-1.130005	1.130005	24.077832	2.000966	0.041312	38.875546	0.000000	-70.168052	0.421646	14.300746	0.084053	25.208238	330.759799	0.111611	0.111611	40.000000	8.088096	19.883117	30.325193	0.000000	0.000000	0.000000	0.000000	
1.000000	33.000000	0.255377	-31.114294	0.000000	1.092075	2.946162	0.345874	0.395257	4.034257	0.710737	0.995348	15.851423	8.555564	3.050886	3.000000	124126.851300	0.031270	21502893.800000	0.004409	4.905036	-0.568375	0.568375	29.946200	3.797379	0.040540	42.779283	0.000000	-73.893576	0.460999	16.361560	0.084053	25.225365	332.070733	0.116099	0.116099	40.000000	9.233128	23.710983	31.564985	0.000000	0.000000	0.000000	0.000000	
1.000000	34.000000	0.183242	-31.319980	0.000000	1.285816	3.298132	0.290002	0.284685	4.074861	0.635254	0.910951	20.940069	7.226798	2.213396	0.000000	0.000000	0.000000	0.000000	0.000000	4.413423	-0.666631	0.666631	26.795154	2.848832	0.041415	43.254042	0.000000	-74.574022	0.463364	17.100319	0.030019	26.326643	428.204494	0.157099	0.157099	40.000000	9.810985	24.878981	31.525154	0.000000	0.000000	0.000000	0.000000	
